COUNTY_FIPS,STATE,REQUIRED_SPECIALTY,DISEASE,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,AREA_PROVIDER_COUNT,AREA_TOTAL_BENEFICIARIES,DEMAND_PROXY,AREA_TOTAL_SERVICES,BENEFICIARIES_PER_PROVIDER,DEMAND_PER_PROVIDER,REQUIRED_PROVIDERS,PROVIDER_SHORTAGE,ADEQUACY_SCORE,DEMAND_PRESSURE_SCORE,SERVICES_PER_BENEFICIARY,UTILIZATION_PRESSURE_SCORE,AREA_RISK_SCORE,RISK_SCORE,ACCESS_LEVEL,RECOMMENDED_ADDITIONAL_PROVIDERS,SUPPLY_SHARE_OF_AREA,SERVICE_CAPACITY_PER_PROVIDER,BENEFICIARIES_PER_SUPPLIED_PROVIDER,SERVICE_INTENSITY,SUPPLY_CAPACITY_RATIO,SUPPLY_PRESSURE_SCORE
26163,MI,Rheumatology,Arthritis,1,6416,22296.5,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.026761,22296.5,6416.0,3.4751,0.027643,58.95
26163,MI,Rheumatology,Arthritis,1,8658,27567.3,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.036112,27567.3,8658.0,3.184,0.034178,87.7
26163,MI,Rheumatology,Arthritis,1,8409,22738.6,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.035073,22738.6,8409.0,2.7041,0.028192,85.65
26163,MI,Rheumatology,Arthritis,1,9455,35784.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.039436,35784.2,9455.0,3.7847,0.044366,92.45
26163,MI,Rheumatology,Arthritis,1,9015,29259.9,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.037601,29259.9,9015.0,3.2457,0.036277,90.45
26163,MI,Rheumatology,Arthritis,1,9792,37710.3,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.040842,37710.3,9792.0,3.8511,0.046754,93.6
26163,MI,Rheumatology,Arthritis,1,6193,28823.4,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.025831,28823.4,6193.0,4.6542,0.035736,54.82
26163,MI,Rheumatology,Arthritis,1,9404,38120.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.039224,38120.2,9404.0,4.0536,0.047262,92.15
26163,MI,Rheumatology,Arthritis,1,10194,35149.0,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.042519,35149.0,10194.0,3.448,0.043578,94.95
26163,MI,Rheumatology,Arthritis,1,7509,28400.9,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.03132,28400.9,7509.0,3.7822,0.035212,77.65
26163,MI,Rheumatology,Arthritis,1,8336,30086.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.034769,30086.2,8336.0,3.6092,0.037301,85.1
26163,MI,Rheumatology,Arthritis,1,8100,21496.0,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.033785,21496.0,8100.0,2.6538,0.026651,82.8
26163,MI,Rheumatology,Arthritis,1,8972,28250.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.037422,28250.2,8972.0,3.1487,0.035025,90.2
26163,MI,Rheumatology,Arthritis,1,6714,28152.1,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.028004,28152.1,6714.0,4.193,0.034903,64.85
26163,MI,Rheumatology,Arthritis,1,9070,27588.7,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.03783,27588.7,9070.0,3.0418,0.034205,90.95
26163,MI,Rheumatology,Arthritis,1,9754,32281.1,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.040683,32281.1,9754.0,3.3095,0.040022,93.3
26163,MI,Rheumatology,Arthritis,1,7229,24183.3,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.030152,24183.3,7229.0,3.3453,0.029983,73.18
26163,MI,Rheumatology,Arthritis,1,8799,38619.8,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.0367,38619.8,8799.0,4.3891,0.047881,88.9
26163,MI,Rheumatology,Arthritis,1,7588,20129.8,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.031649,20129.8,7588.0,2.6528,0.024957,78.4
26163,MI,Rheumatology,Arthritis,1,10287,33155.5,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.042906,33155.5,10287.0,3.223,0.041106,95.3
26163,MI,Rheumatology,Arthritis,1,6526,18856.0,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.02722,18856.0,6526.0,2.8894,0.023378,61.35
26163,MI,Rheumatology,Arthritis,1,8664,28260.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.036137,28260.2,8664.0,3.2618,0.035037,87.9
26163,MI,Rheumatology,Arthritis,1,7914,25394.0,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.033009,25394.0,7914.0,3.2087,0.031484,80.95
26163,MI,Rheumatology,Arthritis,1,8300,25959.5,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.034619,25959.5,8300.0,3.1277,0.032185,84.8
26163,MI,Rheumatology,Arthritis,1,8025,23778.2,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.033472,23778.2,8025.0,2.963,0.02948,81.65
26163,MI,Rheumatology,Arthritis,1,6072,22750.0,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.025326,22750.0,6072.0,3.7467,0.028206,52.12
26163,MI,Rheumatology,Arthritis,1,10330,29816.9,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.043086,29816.9,10330.0,2.8864,0.036967,95.55
26163,MI,Rheumatology,Arthritis,1,6293,18677.5,29,239754,239754.0,806576.0,8267.379310344828,8267.379310344828,38,9,76.32,81.33,3.3642,88.0,43.84,50.76,LOW GAP,9,0.026248,18677.5,6293.0,2.968,0.023157,57.0
48029,TX,Cardiology,Heart Disease,1,5202,16196.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.02504,16196.3,5202.0,3.1135,0.021111,32.28
48029,TX,Cardiology,Heart Disease,1,5525,13752.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.026595,13752.6,5525.0,2.4892,0.017926,40.25
48029,TX,Cardiology,Heart Disease,1,5320,19270.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.025608,19270.1,5320.0,3.6222,0.025117,34.5
48029,TX,Cardiology,Heart Disease,1,4105,19594.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.01976,19594.6,4105.0,4.7733,0.02554,11.68
48029,TX,Cardiology,Heart Disease,1,3598,11305.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.017319,11305.3,3598.0,3.1421,0.014736,4.6
48029,TX,Cardiology,Heart Disease,1,5633,22847.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.027115,22847.3,5633.0,4.056,0.02978,42.4
48029,TX,Cardiology,Heart Disease,1,4457,13254.5,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021454,13254.5,4457.0,2.9739,0.017276,17.7
48029,TX,Cardiology,Heart Disease,1,5968,25835.5,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.028727,25835.5,5968.0,4.329,0.033675,50.22
48029,TX,Cardiology,Heart Disease,1,3669,14247.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.017661,14247.3,3669.0,3.8832,0.01857,5.9
48029,TX,Cardiology,Heart Disease,1,4967,16746.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.023909,16746.6,4967.0,3.3716,0.021828,27.45
48029,TX,Cardiology,Heart Disease,1,4606,15513.7,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.022171,15513.7,4606.0,3.3682,0.020221,20.7
48029,TX,Cardiology,Heart Disease,1,2904,12662.7,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.013979,12662.7,2904.0,4.3604,0.016505,0.35
48029,TX,Cardiology,Heart Disease,1,5677,20898.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.027327,20898.6,5677.0,3.6813,0.02724,43.42
48029,TX,Cardiology,Heart Disease,1,5115,23320.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.024621,23320.6,5115.0,4.5593,0.030397,30.0
48029,TX,Cardiology,Heart Disease,1,5966,16814.7,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.028718,16814.7,5966.0,2.8184,0.021917,50.1
48029,TX,Cardiology,Heart Disease,1,5423,21122.4,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.026104,21122.4,5423.0,3.895,0.027532,37.35
48029,TX,Cardiology,Heart Disease,1,5461,19286.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.026287,19286.2,5461.0,3.5316,0.025138,38.8
48029,TX,Cardiology,Heart Disease,1,3916,11895.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.01885,11895.6,3916.0,3.0377,0.015505,8.35
48029,TX,Cardiology,Heart Disease,1,5715,19787.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.027509,19787.2,5715.0,3.4623,0.025791,44.5
48029,TX,Cardiology,Heart Disease,1,4561,20934.4,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021955,20934.4,4561.0,4.5899,0.027287,19.6
48029,TX,Cardiology,Heart Disease,1,5707,16442.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.027471,16442.6,5707.0,2.8811,0.021432,44.2
48029,TX,Cardiology,Heart Disease,1,3929,12811.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.018912,12811.1,3929.0,3.2607,0.016698,8.45
48029,TX,Cardiology,Heart Disease,1,3849,15136.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.018527,15136.3,3849.0,3.9325,0.019729,7.85
48029,TX,Cardiology,Heart Disease,1,4261,15211.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.020511,15211.1,4261.0,3.5698,0.019827,14.4
48029,TX,Cardiology,Heart Disease,1,3618,15208.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.017415,15208.1,3618.0,4.2035,0.019823,4.95
48029,TX,Cardiology,Heart Disease,1,3959,16340.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.019057,16340.2,3959.0,4.1274,0.021298,9.1
48029,TX,Cardiology,Heart Disease,1,3043,10541.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.014648,10541.2,3043.0,3.4641,0.01374,0.92
48029,TX,Cardiology,Heart Disease,1,4432,10771.7,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021334,10771.7,4432.0,2.4304,0.01404,17.18
48029,TX,Cardiology,Heart Disease,1,4352,18809.6,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.020949,18809.6,4352.0,4.3221,0.024517,15.75
48029,TX,Cardiology,Heart Disease,1,5763,19851.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.02774,19851.1,5763.0,3.4446,0.025875,45.75
48029,TX,Cardiology,Heart Disease,1,4377,15477.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021069,15477.3,4377.0,3.5361,0.020174,16.18
48029,TX,Cardiology,Heart Disease,1,5354,21903.4,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.025772,21903.4,5354.0,4.091,0.02855,35.68
48029,TX,Cardiology,Heart Disease,1,4881,22789.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.023495,22789.2,4881.0,4.669,0.029704,25.95
48029,TX,Cardiology,Heart Disease,1,3604,15297.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.017348,15297.1,3604.0,4.2445,0.019939,4.7
48029,TX,Cardiology,Heart Disease,1,5247,23072.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.025257,23072.3,5247.0,4.3972,0.030073,33.17
48029,TX,Cardiology,Heart Disease,1,4226,13577.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.020342,13577.1,4226.0,3.2128,0.017697,13.98
48029,TX,Cardiology,Heart Disease,1,5738,25241.0,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.02762,25241.0,5738.0,4.3989,0.0329,44.98
48029,TX,Cardiology,Heart Disease,1,5246,19757.9,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.025252,19757.9,5246.0,3.7663,0.025753,33.1
48029,TX,Cardiology,Heart Disease,1,4513,12415.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021724,12415.3,4513.0,2.751,0.016183,18.8
48029,TX,Cardiology,Heart Disease,1,5608,24308.4,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.026994,24308.4,5608.0,4.3346,0.031684,42.0
48029,TX,Cardiology,Heart Disease,1,3248,11665.5,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.015634,11665.5,3248.0,3.5916,0.015205,1.85
48029,TX,Cardiology,Heart Disease,1,2998,10357.2,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.014431,10357.2,2998.0,3.4547,0.0135,0.8
48029,TX,Cardiology,Heart Disease,1,4449,13761.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.021415,13761.3,4449.0,3.0931,0.017937,17.4
48029,TX,Cardiology,Heart Disease,1,4351,20743.3,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.020944,20743.3,4351.0,4.7675,0.027038,15.7
48029,TX,Cardiology,Heart Disease,1,3206,10427.1,45,207747,207747.0,767202.6,4616.6,4616.6,33,0,100.0,6.67,3.693,53.33,47.7,16.82,ADEQUATE,0,0.015432,10427.1,3206.0,3.2524,0.013591,1.65
48029,TX,Endocrinology,Diabetes,1,7075,28860.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.029796,28860.4,7075.0,4.0792,0.033683,70.8
48029,TX,Endocrinology,Diabetes,1,7135,27571.1,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.030049,27571.1,7135.0,3.8642,0.032178,71.82
48029,TX,Endocrinology,Diabetes,1,7054,19136.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.029708,19136.2,7054.0,2.7128,0.022334,70.45
48029,TX,Endocrinology,Diabetes,1,5412,23228.3,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.022793,23228.3,5412.0,4.292,0.02711,37.12
48029,TX,Endocrinology,Diabetes,1,4067,12700.6,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.017128,12700.6,4067.0,3.1228,0.014823,10.92
48029,TX,Endocrinology,Diabetes,1,5273,19932.1,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.022207,19932.1,5273.0,3.78,0.023263,33.58
48029,TX,Endocrinology,Diabetes,1,7516,30621.8,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.031654,30621.8,7516.0,4.0742,0.035739,77.75
48029,TX,Endocrinology,Diabetes,1,5019,14389.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.021138,14389.4,5019.0,2.867,0.016794,28.55
48029,TX,Endocrinology,Diabetes,1,4718,21696.9,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.01987,21696.9,4718.0,4.5987,0.025323,22.42
48029,TX,Endocrinology,Diabetes,1,4306,13682.6,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.018135,13682.6,4306.0,3.1776,0.015969,14.92
48029,TX,Endocrinology,Diabetes,1,7224,23693.1,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.030424,23693.1,7224.0,3.2798,0.027652,73.1
48029,TX,Endocrinology,Diabetes,1,3744,13379.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.015768,13379.4,3744.0,3.5736,0.015615,6.7
48029,TX,Endocrinology,Diabetes,1,5018,18506.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.021133,18506.2,5018.0,3.688,0.021599,28.48
48029,TX,Endocrinology,Diabetes,1,4341,11851.8,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.018282,11851.8,4341.0,2.7302,0.013832,15.55
48029,TX,Endocrinology,Diabetes,1,7157,31625.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.030142,31625.2,7157.0,4.4188,0.03691,72.0
48029,TX,Endocrinology,Diabetes,1,4534,11934.3,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.019095,11934.3,4534.0,2.6322,0.013929,19.1
48029,TX,Endocrinology,Diabetes,1,6668,23315.5,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.028082,23315.5,6668.0,3.4966,0.027212,63.7
48029,TX,Endocrinology,Diabetes,1,4870,22210.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.02051,22210.2,4870.0,4.5606,0.025922,25.8
48029,TX,Endocrinology,Diabetes,1,3796,16683.9,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.015987,16683.9,3796.0,4.3951,0.019472,7.4
48029,TX,Endocrinology,Diabetes,1,6736,32051.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.028369,32051.4,6736.0,4.7582,0.037407,65.15
48029,TX,Endocrinology,Diabetes,1,6030,19803.1,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.025395,19803.1,6030.0,3.2841,0.023112,51.45
48029,TX,Endocrinology,Diabetes,1,3835,13018.9,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.016151,13018.9,3835.0,3.3948,0.015194,7.65
48029,TX,Endocrinology,Diabetes,1,5905,16851.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.024869,16851.4,5905.0,2.8538,0.019667,48.98
48029,TX,Endocrinology,Diabetes,1,7466,34670.6,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.031443,34670.6,7466.0,4.6438,0.040464,77.03
48029,TX,Endocrinology,Diabetes,1,4103,15679.7,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.01728,15679.7,4103.0,3.8215,0.0183,11.58
48029,TX,Endocrinology,Diabetes,1,7402,27520.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.031174,27520.2,7402.0,3.7179,0.032119,75.75
48029,TX,Endocrinology,Diabetes,1,5982,18147.5,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.025193,18147.5,5982.0,3.0337,0.02118,50.52
48029,TX,Endocrinology,Diabetes,1,4239,17922.5,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.017853,17922.5,4239.0,4.228,0.020917,14.2
48029,TX,Endocrinology,Diabetes,1,7244,18228.9,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.030508,18228.9,7244.0,2.5164,0.021275,73.38
48029,TX,Endocrinology,Diabetes,1,5994,16857.8,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.025244,16857.8,5994.0,2.8124,0.019675,50.9
48029,TX,Endocrinology,Diabetes,1,5709,16032.2,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.024043,16032.2,5709.0,2.8082,0.018711,44.28
48029,TX,Endocrinology,Diabetes,1,6980,19263.3,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.029396,19263.3,6980.0,2.7598,0.022482,69.08
48029,TX,Endocrinology,Diabetes,1,4414,20868.4,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.01859,20868.4,4414.0,4.7278,0.024356,16.8
48029,TX,Endocrinology,Diabetes,1,5048,18025.8,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.02126,18025.8,5048.0,3.5709,0.021038,28.9
48029,TX,Endocrinology,Diabetes,1,3912,16660.1,43,237445,237445.0,856822.8,5521.976744186047,5521.976744186047,38,0,100.0,26.67,3.6085,12.0,31.22,13.15,ADEQUATE,0,0.016475,16660.1,3912.0,4.2587,0.019444,8.3
